"filename", "language", "JSON with Comments", "JSON", "XML", "TypeScript", "JavaScript", "Markdown", "TypeScript JSX", "CSS", "comment", "blank", "total"
"/Users/hardeepsingh/repos/React/Next/chatapp/.eslintrc.json", "JSON with Comments", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/hardeepsingh/repos/React/Next/chatapp/README.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 14, 37
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(components)/Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(components)/Modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 98, 0, 0, 10, 108
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(components)/Navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 60, 0, 0, 6, 66
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(components)/dalleModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 150, 0, 0, 15, 165
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(components)/wallPosts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(models)/chat.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 7, 39
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(models)/details.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 6, 29
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(models)/friendship.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(models)/inbox.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(models)/user.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 6, 40
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(models)/wall.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 9, 45
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(stores)/authContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 9, 61
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/chat.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 331, 2, 62, 395
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/footer.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 18, 1, 3, 22
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 94, 0, 14, 108
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/imggen.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 55, 0, 7, 62
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/inbox.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 27, 3, 9, 39
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/modal.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 76, 5, 14, 95
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/nav.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 55, 1, 10, 66
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/page.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 196, 3, 32, 231
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/post.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 79, 3, 18, 100
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/profile.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 14, 22, 3, 39
"/Users/hardeepsingh/repos/React/Next/chatapp/app/(styles)/signup.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Chat/[id]/patch/route.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 0, 1, 7, 43
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Chat/[id]/put/route.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 5, 13, 78
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Chat/[id]/route.ts", "TypeScript", 0, 0, 0, 80, 0, 0, 0, 0, 8, 13, 101
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Chat/route.ts", "TypeScript", 0, 0, 0, 97, 0, 0, 0, 0, 2, 19, 118
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Friendship/route.ts", "TypeScript", 0, 0, 0, 100, 0, 0, 0, 0, 3, 22, 125
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Genimg/route.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 0, 0, 8, 49
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Inbox/[id]/route.ts", "TypeScript", 0, 0, 0, 87, 0, 0, 0, 0, 4, 19, 110
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Inbox/route.ts", "TypeScript", 0, 0, 0, 73, 0, 0, 0, 0, 2, 10, 85
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Login/route.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 0, 0, 10, 89
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Modal/route.ts", "TypeScript", 0, 0, 0, 43, 0, 0, 0, 0, 1, 5, 49
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Post/route.ts", "TypeScript", 0, 0, 0, 136, 0, 0, 0, 0, 6, 20, 162
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Profile/[id]/route.ts", "TypeScript", 0, 0, 0, 161, 0, 0, 0, 0, 8, 24, 193
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Server/index.ts", "TypeScript", 0, 0, 0, 275, 0, 0, 0, 0, 27, 72, 374
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/Signup/route.ts", "TypeScript", 0, 0, 0, 85, 0, 0, 0, 0, 2, 11, 98
"/Users/hardeepsingh/repos/React/Next/chatapp/app/api/v1/s3Img/route.ts", "TypeScript", 0, 0, 0, 62, 0, 0, 0, 0, 1, 9, 72
"/Users/hardeepsingh/repos/React/Next/chatapp/app/chat/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 304, 0, 79, 48, 431
"/Users/hardeepsingh/repos/React/Next/chatapp/app/chat/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 235, 0, 67, 16, 318
"/Users/hardeepsingh/repos/React/Next/chatapp/app/inbox/[userid]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 87, 0, 0, 7, 94
"/Users/hardeepsingh/repos/React/Next/chatapp/app/inbox/create/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 130, 0, 2, 11, 143
"/Users/hardeepsingh/repos/React/Next/chatapp/app/inbox/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 172, 0, 1, 16, 189
"/Users/hardeepsingh/repos/React/Next/chatapp/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 1, 5, 34
"/Users/hardeepsingh/repos/React/Next/chatapp/app/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 97, 0, 0, 10, 107
"/Users/hardeepsingh/repos/React/Next/chatapp/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 10, 0, 8, 4, 22
"/Users/hardeepsingh/repos/React/Next/chatapp/app/post/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 419, 0, 2, 49, 470
"/Users/hardeepsingh/repos/React/Next/chatapp/app/profile/[username]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 862, 0, 5, 94, 961
"/Users/hardeepsingh/repos/React/Next/chatapp/app/signup/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 227, 0, 1, 24, 252
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/countries.ts", "TypeScript", 0, 0, 0, 250, 0, 0, 0, 0, 0, 1, 251
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/dbConnect.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/helperFunctions/s3ImgUpload.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 0, 6, 10, 57
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/helperFunctions/sanitizeData.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/helperFunctions/tokenMiddleware.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/helperFunctions/verifyToken.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/helperFunctions/zodSchemas.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 8, 72
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/s3.ts", "TypeScript", 0, 0, 0, 75, 0, 0, 0, 0, 4, 14, 93
"/Users/hardeepsingh/repos/React/Next/chatapp/app/utils/validateEnv.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/hardeepsingh/repos/React/Next/chatapp/next.config.mjs", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 4, 4, 14
"/Users/hardeepsingh/repos/React/Next/chatapp/package-lock.json", "JSON", 0, 6115, 0, 0, 0, 0, 0, 0, 0, 1, 6116
"/Users/hardeepsingh/repos/React/Next/chatapp/package.json", "JSON", 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 54
"/Users/hardeepsingh/repos/React/Next/chatapp/public/edit_icon.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hardeepsingh/repos/React/Next/chatapp/public/images/github-mark-white.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hardeepsingh/repos/React/Next/chatapp/public/images/github-mark.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hardeepsingh/repos/React/Next/chatapp/public/next.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hardeepsingh/repos/React/Next/chatapp/public/vercel.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hardeepsingh/repos/React/Next/chatapp/tsconfig.json", "JSON with Comments", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"Total", "-", 36, 6168, 5, 2088, 6, 23, 2942, 954, 290, 874, 13386